Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
TWIN WATERFALLS,104 Punggol Walk  #13-10 ,1,101,Strata,782000,-,7743,719,20-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828792,North East Region,Punggol
THE TAMPINES TRILLIANT,13 Tampines Central 7  #05-07 ,1,81,Strata,698000,-,8617,801,20-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528770,East Region,Tampines
WATERCOLOURS,35 Pasir Ris Link  #04-33 ,1,102,Strata,810200,-,7943,738,20-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518155,East Region,Pasir Ris
NUOVO,21 Ang Mo Kio Avenue 9  #17-03 ,1,227,Strata,1750000,-,7709,716,20-JUL-2012,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,Private,20,56,569786,North East Region,Ang Mo Kio
1 CANBERRA,5 Canberra Drive  #04-10 ,1,117,Strata,872100,-,7454,692,20-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768103,North Region,Yishun
WATERCOLOURS,27 Pasir Ris Link  #03-16 ,1,119,Strata,918200,-,7716,717,20-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,Private,18,51,518151,East Region,Pasir Ris
PARK GREEN,6 Rivervale Link  #01-09 ,1,162,Strata,1190000,-,7346,682,20-JUL-2012,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,HDB,19,54,545042,North East Region,Sengkang
THE TAMPINES TRILLIANT,29 Tampines Central 7  #06-38 ,1,121,Strata,989000,-,8174,759,20-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528612,East Region,Tampines
THE TAMPINES TRILLIANT,31 Tampines Central 7  #12-44 ,1,93,Strata,843000,-,9065,842,20-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,Private,18,52,528613,East Region,Tampines
ARC AT TAMPINES,19 Tampines Avenue 8  #14-31 ,1,97,Strata,797700,-,8224,764,20-JUL-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529603,East Region,Tampines
THE TAMPINES TRILLIANT,31 Tampines Central 7  #08-41 ,1,93,Strata,847000,-,9108,846,20-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528613,East Region,Tampines
THE QUINTET,46 Choa Chu Kang Street 64  #05-23 ,1,118,Strata,895000,-,7585,705,20-JUL-2012,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689106,West Region,Choa Chu Kang
THE RAINFOREST,337 Choa Chu Kang Avenue 3  #08-14 ,1,77,Strata,624000,-,8104,753,20-JUL-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689872,West Region,Choa Chu Kang
TWIN WATERFALLS,110 Punggol Walk  #15-23 ,1,101,Strata,816850,-,8088,751,20-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828765,North East Region,Punggol
WATERCOLOURS,35 Pasir Ris Link  #10-35 ,1,89,Strata,702900,-,7898,734,20-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518155,East Region,Pasir Ris
WATERCOLOURS,31 Pasir Ris Link  #02-27 ,1,128,Strata,956000,-,7469,694,20-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,Private,18,51,518153,East Region,Pasir Ris
1 CANBERRA,17 Canberra Drive  #02-34 ,1,134,Strata,937400,-,6996,650,20-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768074,North Region,Yishun
YEW MEI GREEN,50 Choa Chu Kang North 6  #06-05 ,1,105,Strata,815000,-,7762,721,20-JUL-2012,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689574,West Region,Choa Chu Kang
THE TAMPINES TRILLIANT,15 Tampines Central 7  #11-10 ,1,121,Strata,1039000,-,8587,798,19-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,Private,18,52,528771,East Region,Tampines
1 CANBERRA,21 Canberra Drive  #01-41 ,1,120,Strata,755000,-,6292,585,19-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768076,North Region,Yishun
THE TAMPINES TRILLIANT,33 Tampines Central 7  #04-45 ,1,105,Strata,864000,-,8229,764,19-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,Private,18,52,528614,East Region,Tampines
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #10-29 ,1,89,Strata,740000,-,8315,772,19-JUL-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
1 CANBERRA,13 Canberra Drive  #10-27 ,1,98,Strata,767350,-,7830,727,19-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768072,North Region,Yishun
WATERCOLOURS,25 Pasir Ris Link  #11-13 ,1,115,Strata,935300,-,8133,756,19-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518150,East Region,Pasir Ris
THE DEW,32 Bukit Batok Street 21  #06-13 ,1,122,Strata,1038000,-,8508,790,19-JUL-2012,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659637,West Region,Bukit Batok
ARC AT TAMPINES,3 Tampines Avenue 8  #07-03 ,1,107,Strata,838700,-,7838,728,19-JUL-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529595,East Region,Tampines
THE FLORIDA,78 Hougang Avenue 7  #15-30 ,1,122,Strata,935000,-,7664,712,19-JUL-2012,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang
THE TAMPINES TRILLIANT,27 Tampines Central 7  #07-35 ,1,105,Strata,879000,-,8371,778,19-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528611,East Region,Tampines
1 CANBERRA,19 Canberra Drive  #03-39 ,1,118,Strata,900350,-,7630,709,19-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768075,North Region,Yishun
WESTMERE,71 Jurong East Street 13  #02-05 ,1,122,Strata,940000,-,7705,716,19-JUL-2012,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609650,West Region,Jurong East
THE RAINFOREST,335 Choa Chu Kang Avenue 3  #04-12 ,1,89,Strata,717000,-,8056,748,19-JUL-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689871,West Region,Choa Chu Kang
ARC AT TAMPINES,15 Tampines Avenue 8  #02-24 ,1,74,Strata,616100,-,8326,773,19-JUL-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529601,East Region,Tampines
1 CANBERRA,9 Canberra Drive  #07-17 ,1,95,Strata,771150,-,8117,754,19-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768070,North Region,Yishun
WATERCOLOURS,25 Pasir Ris Link  #01-11 ,1,121,Strata,770100,-,6364,591,19-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518150,East Region,Pasir Ris
WOODSVALE,11 Woodlands Drive 72  #05-39 ,1,115,Strata,800000,-,6957,646,19-JUL-2012,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738094,North Region,Woodlands
1 CANBERRA,1 Canberra Drive  #05-01 ,1,89,Strata,709420,-,7971,741,19-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768101,North Region,Yishun
TWIN WATERFALLS,104 Punggol Walk  #12-11 ,1,103,Strata,837810,-,8134,756,19-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828792,North East Region,Punggol
THE TAMPINES TRILLIANT,23 Tampines Central 7  #08-26 ,1,121,Strata,998000,-,8248,766,19-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528609,East Region,Tampines
WATERCOLOURS,25 Pasir Ris Link  #10-13 ,1,115,Strata,930300,-,8090,752,18-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518150,East Region,Pasir Ris
ARC AT TAMPINES,5 Tampines Avenue 8  #02-08 ,1,89,Strata,692900,-,7785,723,18-JUL-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529596,East Region,Tampines
1 CANBERRA,5 Canberra Drive  #13-10 ,1,236,Strata,1538750,-,6520,606,18-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768103,North Region,Yishun
1 CANBERRA,17 Canberra Drive  #06-34 ,1,134,Strata,993620,-,7415,689,18-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768074,North Region,Yishun
TWIN WATERFALLS,122 Punggol Walk  #14-45 ,1,115,Strata,884080,-,7688,714,18-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828771,North East Region,Punggol
TWIN WATERFALLS,116 Punggol Walk  #01-36 ,1,140,Strata,1056180,-,7544,701,18-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828768,North East Region,Punggol
THE TAMPINES TRILLIANT,19 Tampines Central 7  #03-20 ,1,115,Strata,903000,-,7852,729,18-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528773,East Region,Tampines
WATERCOLOURS,21 Pasir Ris Link  #09-06 ,1,90,Strata,723000,-,8033,746,18-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518168,East Region,Pasir Ris
THE TAMPINES TRILLIANT,31 Tampines Central 7  #05-41 ,1,93,Strata,806000,-,8667,805,18-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528613,East Region,Tampines
THE TAMPINES TRILLIANT,11 Tampines Central 7  #09-02 ,1,105,Strata,867000,-,8257,767,18-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528769,East Region,Tampines
TWIN WATERFALLS,104 Punggol Walk  #04-11 ,1,103,Strata,821470,-,7975,741,18-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828792,North East Region,Punggol
THE TAMPINES TRILLIANT,29 Tampines Central 7  #06-40 ,1,81,Strata,715000,-,8827,820,18-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528612,East Region,Tampines
ARC AT TAMPINES,17 Tampines Avenue 8  #13-26 ,1,75,Strata,636800,-,8491,789,18-JUL-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529602,East Region,Tampines
LILYDALE,552 Yishun Avenue 6  #08-05 ,1,111,Strata,840000,-,7568,703,18-JUL-2012,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,Private,27,76,768962,North Region,Yishun
WATERCOLOURS,33 Pasir Ris Link  #11-29 ,1,93,Strata,770700,-,8287,770,18-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518154,East Region,Pasir Ris
TWIN WATERFALLS,114 Punggol Walk  #10-31 ,1,101,Strata,819540,-,8114,754,18-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828767,North East Region,Punggol
THE CANOPY,71 Yishun Avenue 11  #03-04 ,1,120,Strata,893000,-,7442,691,18-JUL-2012,Executive Condominium,99 Yrs From 14/06/2010,Uncompleted,New Sale,HDB,27,76,768858,North Region,Yishun
1 CANBERRA,19 Canberra Drive  #05-37 ,1,116,Strata,897500,-,7737,719,18-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768075,North Region,Yishun
THE TAMPINES TRILLIANT,17 Tampines Central 7  #04-14 ,1,94,Strata,810000,-,8617,801,18-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528772,East Region,Tampines
TWIN WATERFALLS,116 Punggol Walk  #14-33 ,1,104,Strata,843660,-,8112,754,18-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828768,North East Region,Punggol
TWIN WATERFALLS,106 Punggol Walk  #14-16 ,1,85,Strata,662200,-,7791,724,18-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828793,North East Region,Punggol
TWIN WATERFALLS,108 Punggol Walk  #09-17 ,1,115,Strata,902700,-,7850,729,18-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828764,North East Region,Punggol
ARC AT TAMPINES,15 Tampines Avenue 8  #07-22 ,1,75,Strata,606900,-,8092,752,18-JUL-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,Private,18,52,529601,East Region,Tampines
WATERCOLOURS,27 Pasir Ris Link  #07-17 ,1,106,Strata,863500,-,8146,757,18-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518151,East Region,Pasir Ris
WATERCOLOURS,21 Pasir Ris Link  #04-02 ,1,89,Strata,699400,-,7858,730,18-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518168,East Region,Pasir Ris
TWIN WATERFALLS,104 Punggol Walk  #03-11 ,1,103,Strata,798660,-,7754,720,18-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828792,North East Region,Punggol
TWIN WATERFALLS,106 Punggol Walk  #08-16 ,1,85,Strata,636400,-,7487,696,18-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828793,North East Region,Punggol
TWIN WATERFALLS,104 Punggol Walk  #11-09 ,1,85,Strata,654460,-,7700,715,18-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828792,North East Region,Punggol
1 CANBERRA,15 Canberra Drive  #12-31 ,1,97,Strata,768300,-,7921,736,18-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768073,North Region,Yishun
TWIN WATERFALLS,104 Punggol Walk  #13-12 ,1,85,Strata,666500,-,7841,728,18-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828792,North East Region,Punggol
1 CANBERRA,15 Canberra Drive  #10-30 ,1,134,Strata,982050,-,7329,681,18-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768073,North Region,Yishun
1 CANBERRA,9 Canberra Drive  #03-20 ,1,87,Strata,636250,-,7313,679,17-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768070,North Region,Yishun
1 CANBERRA,19 Canberra Drive  #05-39 ,1,118,Strata,908900,-,7703,716,17-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768075,North Region,Yishun
1 CANBERRA,17 Canberra Drive  #06-35 ,1,119,Strata,942660,-,7922,736,17-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768074,North Region,Yishun
THE RAINFOREST,341 Choa Chu Kang Avenue 3  #21-24 ,1,107,Strata,790000,-,7383,686,17-JUL-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689874,West Region,Choa Chu Kang
TWIN WATERFALLS,120 Punggol Walk  #03-44 ,1,115,Strata,888380,-,7725,718,17-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828770,North East Region,Punggol
THE TAMPINES TRILLIANT,29 Tampines Central 7  #05-37 ,1,93,Strata,806000,-,8667,805,17-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528612,East Region,Tampines
THE TAMPINES TRILLIANT,15 Tampines Central 7  #04-09 ,1,93,Strata,815000,-,8763,814,17-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528771,East Region,Tampines
1 CANBERRA,21 Canberra Drive  #03-44 ,1,116,Strata,825300,-,7115,661,17-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768076,North Region,Yishun
THE RAINFOREST,343 Choa Chu Kang Avenue 3  #20-25 ,1,89,Strata,756000,-,8494,789,17-JUL-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689875,West Region,Choa Chu Kang
1 CANBERRA,17 Canberra Drive  #11-35 ,1,118,Strata,951480,-,8063,749,17-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768074,North Region,Yishun
TWIN WATERFALLS,100 Punggol Walk  #13-03 ,1,85,Strata,678480,-,7982,742,17-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828790,North East Region,Punggol
THE QUINTET,40 Choa Chu Kang Street 64  #12-09 ,1,145,Strata,1180000,-,8138,756,17-JUL-2012,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689103,West Region,Choa Chu Kang
1 CANBERRA,15 Canberra Drive  #07-31 ,1,97,Strata,753100,-,7764,721,17-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768073,North Region,Yishun
WATERCOLOURS,29 Pasir Ris Link  #11-19 ,1,90,Strata,739600,-,8218,763,17-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518152,East Region,Pasir Ris
WATERCOLOURS,21 Pasir Ris Link  #08-02 ,1,89,Strata,718800,-,8076,750,17-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518168,East Region,Pasir Ris
TWIN WATERFALLS,100 Punggol Walk  #06-04 ,1,103,Strata,811710,-,7881,732,17-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828790,North East Region,Punggol
THE RAINFOREST,343 Choa Chu Kang Avenue 3  #04-25 ,1,91,Strata,726000,-,7978,741,17-JUL-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689875,West Region,Choa Chu Kang
1 CANBERRA,5 Canberra Drive  #01-09 ,1,123,Strata,829100,-,6741,626,17-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768103,North Region,Yishun
1 CANBERRA,11 Canberra Drive  #04-21 ,1,117,Strata,848100,-,7249,673,17-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768071,North Region,Yishun
THE TAMPINES TRILLIANT,27 Tampines Central 7  #01-36 ,1,115,Strata,877000,-,7626,708,17-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528611,East Region,Tampines
TWIN WATERFALLS,104 Punggol Walk  #11-11 ,1,103,Strata,833460,-,8092,752,17-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828792,North East Region,Punggol
THE FLORIDA,76 Hougang Avenue 7  #07-20 ,1,129,Strata,900000,-,6977,648,17-JUL-2012,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang
1 CANBERRA,1 Canberra Drive  #01-01 ,1,115,Strata,781940,-,6799,632,17-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768101,North Region,Yishun
TWIN WATERFALLS,100 Punggol Walk  #15-03 ,1,85,Strata,671660,-,7902,734,16-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828790,North East Region,Punggol
AUSTVILLE RESIDENCES,23 Sengkang East Avenue  #06-29 ,1,107,Strata,811000,-,7579,704,16-JUL-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544810,North East Region,Sengkang
THE FLORAVALE,232 Westwood Avenue  #04-32 ,1,122,Strata,820000,-,6721,624,16-JUL-2012,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648360,West Region,Jurong West
TWIN WATERFALLS,120 Punggol Walk  #07-44 ,1,115,Strata,926640,-,8058,749,16-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828770,North East Region,Punggol
LILYDALE,552 Yishun Avenue 6  #11-06 ,1,111,Strata,875000,-,7883,732,16-JUL-2012,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,HDB,27,76,768962,North Region,Yishun
AUSTVILLE RESIDENCES,15 Sengkang East Avenue  #14-13 ,1,96,Strata,718000,-,7479,695,16-JUL-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544806,North East Region,Sengkang
1 CANBERRA,13 Canberra Drive  #05-27 ,1,98,Strata,776060,-,7919,736,16-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768072,North Region,Yishun
THE TAMPINES TRILLIANT,25 Tampines Central 7  #11-31 ,1,81,Strata,737000,-,9099,845,16-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528610,East Region,Tampines
NUOVO,25 Ang Mo Kio Avenue 9  #06-16 ,1,104,Strata,945000,-,9087,844,16-JUL-2012,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,HDB,20,56,569788,North East Region,Ang Mo Kio
1 CANBERRA,19 Canberra Drive  #01-37 ,1,147,Strata,969120,-,6593,612,16-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768075,North Region,Yishun
THE TAMPINES TRILLIANT,11 Tampines Central 7  #08-01 ,1,105,Strata,900000,-,8571,796,16-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528769,East Region,Tampines
TWIN WATERFALLS,116 Punggol Walk  #11-33 ,1,104,Strata,830760,-,7988,742,16-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828768,North East Region,Punggol
YEW MEI GREEN,52 Choa Chu Kang North 6  #13-13 ,1,120,Strata,916000,-,7633,709,16-JUL-2012,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689575,West Region,Choa Chu Kang
1 CANBERRA,19 Canberra Drive  #02-38 ,1,134,Strata,947850,-,7074,657,16-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768075,North Region,Yishun
TWIN WATERFALLS,104 Punggol Walk  #17-10 ,1,185,Strata,1097070,-,5931,551,16-JUL-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,Private,19,82,828792,North East Region,Punggol
1 CANBERRA,5 Canberra Drive  #01-11 ,1,116,Strata,765280,-,6597,613,16-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768103,North Region,Yishun
1 CANBERRA,19 Canberra Drive  #08-38 ,1,134,Strata,983950,-,7343,682,16-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768075,North Region,Yishun
RIVERPARC RESIDENCE,90 Punggol Drive  #10-02 ,1,115,Strata,857000,-,7452,692,16-JUL-2012,Executive Condominium,99 Yrs From 27/12/2010,Uncompleted,New Sale,HDB,19,82,828794,North East Region,Punggol
WOODSVALE,3 Woodlands Drive 72  #08-06 ,1,122,Strata,858000,-,7033,653,16-JUL-2012,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738090,North Region,Woodlands
WATERCOLOURS,25 Pasir Ris Link  #06-11 ,1,89,Strata,683100,-,7675,713,16-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518150,East Region,Pasir Ris
WOODSVALE,1 Woodlands Drive 72  #04-03 ,1,119,Strata,840000,-,7059,656,16-JUL-2012,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738089,North Region,Woodlands
THE TAMPINES TRILLIANT,17 Tampines Central 7  #01-14 ,1,116,Strata,882000,-,7603,706,16-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528772,East Region,Tampines
THE RAINFOREST,337 Choa Chu Kang Avenue 3  #16-16 ,1,191,Strata,1355480,-,7097,659,16-JUL-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689872,West Region,Choa Chu Kang
AUSTVILLE RESIDENCES,23 Sengkang East Avenue  #09-27 ,1,114,Strata,893000,-,7833,728,16-JUL-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544810,North East Region,Sengkang
THE TAMPINES TRILLIANT,21 Tampines Central 7  #08-21 ,1,93,Strata,828000,-,8903,827,16-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528608,East Region,Tampines
EASTVALE,33 Pasir Ris Drive 3  #04-05 ,1,111,Strata,905000,-,8153,757,16-JUL-2012,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519492,East Region,Pasir Ris
WATERCOLOURS,25 Pasir Ris Link  #03-12 ,1,102,Strata,814500,-,7985,742,16-JUL-2012,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518150,East Region,Pasir Ris
ARC AT TAMPINES,15 Tampines Avenue 8  #14-23 ,1,98,Strata,816600,-,8333,774,16-JUL-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529601,East Region,Tampines
EASTVALE,33 Pasir Ris Drive 3  #04-06 ,1,111,Strata,920000,-,8288,770,13-JUL-2012,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519492,East Region,Pasir Ris
THE TAMPINES TRILLIANT,17 Tampines Central 7  #15-14 ,1,185,Strata,1198000,-,6476,602,13-JUL-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528772,East Region,Tampines
1 CANBERRA,17 Canberra Drive  #07-35 ,1,118,Strata,939720,-,7964,740,13-JUL-2012,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768074,North Region,Yishun
