Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
THE TOPIARY,11 Fernvale Lane  #05-06 ,1,117,Strata,904268,-,7729,718,06-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
WATERBAY,45 Edgefield Plains  #03-02 ,1,131,Strata,982700,-,7502,697,06-FEB-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,Private,19,82,828710,North East Region,Punggol
THE TAMPINES TRILLIANT,21 Tampines Central 7  #13-24 ,1,93,Strata,848000,-,9118,847,06-FEB-2013,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528608,East Region,Tampines
WATERCOLOURS,35 Pasir Ris Link  #11-33 ,1,174,Strata,1262900,-,7258,674,06-FEB-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518155,East Region,Pasir Ris
WATERCOLOURS,35 Pasir Ris Link  #07-34 ,1,89,Strata,698500,-,7848,729,06-FEB-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518155,East Region,Pasir Ris
HERON BAY,61 Upper Serangoon View  #06-19 ,1,114,Strata,907000,-,7956,739,06-FEB-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534015,North East Region,Hougang
THE TOPIARY,13 Fernvale Lane  #18-08 ,1,117,Strata,960572,-,8210,763,05-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
HERON BAY,53 Upper Serangoon View  #02-06 ,1,85,Strata,635000,-,7471,694,05-FEB-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534019,North East Region,Hougang
THE TOPIARY,15 Fernvale Lane  #07-15 ,1,129,Strata,979064,-,7590,705,05-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797497,North East Region,Sengkang
HERON BAY,57 Upper Serangoon View  #03-13 ,1,119,Strata,912000,-,7664,712,05-FEB-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534017,North East Region,Hougang
THE TOPIARY,15 Fernvale Lane  #20-15 ,1,228,Strata,1486076,-,6518,606,05-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797497,North East Region,Sengkang
HERON BAY,61 Upper Serangoon View  #17-17 ,1,240,Strata,1580000,-,6583,612,05-FEB-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534015,North East Region,Hougang
THE TOPIARY,21 Fernvale Lane  #21-25 ,1,187,Strata,1357828,-,7261,675,05-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797500,North East Region,Sengkang
THE TAMPINES TRILLIANT,15 Tampines Central 7  #06-12 ,1,81,Strata,696000,-,8593,798,05-FEB-2013,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528771,East Region,Tampines
THE TOPIARY,15 Fernvale Lane  #02-14 ,1,129,Strata,977408,-,7577,704,05-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797497,North East Region,Sengkang
THE TOPIARY,15 Fernvale Lane  #09-13 ,1,127,Strata,976764,-,7691,715,05-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797497,North East Region,Sengkang
WATERBAY,47B Edgefield Plains  #03-21 ,1,106,Strata,826400,-,7796,724,05-FEB-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828715,North East Region,Punggol
1 CANBERRA,7 Canberra Drive  #11-14 ,1,97,Strata,800150,-,8249,766,05-FEB-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768069,North Region,Yishun
THE TOPIARY,11 Fernvale Lane  #09-02 ,1,101,Strata,771590,-,7640,710,05-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
THE ESPARIS,9A Pasir Ris Drive 4  #03-18 ,1,110,Strata,965000,-,8773,815,05-FEB-2013,Executive Condominium,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519463,East Region,Pasir Ris
THE TOPIARY,11 Fernvale Lane  #08-01 ,1,85,Strata,685995,-,8071,750,05-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
THE QUINTET,38 Choa Chu Kang Street 64  #08-07 ,1,117,Strata,1008000,-,8615,800,05-FEB-2013,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689102,West Region,Choa Chu Kang
THE TOPIARY,25 Fernvale Lane  #09-34 ,1,120,Strata,908675,-,7572,703,04-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797502,North East Region,Sengkang
ARC AT TAMPINES,15 Tampines Avenue 8  #12-22 ,1,75,Strata,632700,-,8436,784,04-FEB-2013,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529601,East Region,Tampines
THE FLORAVALE,248 Westwood Avenue  #07-62 ,1,120,Strata,930000,-,7750,720,04-FEB-2013,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648353,West Region,Jurong West
HERON BAY,63 Upper Serangoon View  #03-23 ,1,96,Strata,739000,-,7698,715,04-FEB-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534014,North East Region,Hougang
HERON BAY,55 Upper Serangoon View  #15-09 ,1,114,Strata,927000,-,8132,755,04-FEB-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534018,North East Region,Hougang
THE TOPIARY,15 Fernvale Lane  #18-15 ,1,129,Strata,1045120,-,8102,753,04-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797497,North East Region,Sengkang
THE TOPIARY,23 Fernvale Lane  #07-29 ,1,84,Strata,634800,-,7557,702,04-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797501,North East Region,Sengkang
HERON BAY,63 Upper Serangoon View  #08-24 ,1,129,Strata,1044000,-,8093,752,04-FEB-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534014,North East Region,Hougang
THE TOPIARY,15 Fernvale Lane  #09-15 ,1,129,Strata,1023435,-,7934,737,04-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797497,North East Region,Sengkang
ARC AT TAMPINES,15 Tampines Avenue 8  #11-22 ,1,75,Strata,628700,-,8383,779,04-FEB-2013,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529601,East Region,Tampines
THE TOPIARY,13 Fernvale Lane  #09-12 ,1,101,Strata,761576,-,7540,701,04-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
THE TOPIARY,13 Fernvale Lane  #05-08 ,1,117,Strata,908592,-,7766,721,04-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
THE TOPIARY,13 Fernvale Lane  #06-12 ,1,101,Strata,749616,-,7422,690,04-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
THE TOPIARY,15 Fernvale Lane  #01-14 ,1,152,Strata,1091672,-,7182,667,04-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797497,North East Region,Sengkang
THE TAMPINES TRILLIANT,17 Tampines Central 7  #12-15 ,1,81,Strata,722000,-,8914,828,01-FEB-2013,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528772,East Region,Tampines
THE TOPIARY,17 Fernvale Lane  #08-17 ,1,84,Strata,655500,-,7804,725,01-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,2016,New Sale,Private,28,79,797498,North East Region,Sengkang
THE TOPIARY,15 Fernvale Lane  #07-13 ,1,127,Strata,964804,-,7597,706,01-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797497,North East Region,Sengkang
THE TOPIARY,15 Fernvale Lane  #19-14 ,1,129,Strata,1079436,-,8368,777,01-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797497,North East Region,Sengkang
HERON BAY,61 Upper Serangoon View  #12-18 ,1,96,Strata,828200,-,8627,801,01-FEB-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534015,North East Region,Hougang
HERON BAY,53 Upper Serangoon View  #17-05 ,1,264,Strata,1754000,-,6644,617,01-FEB-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,Private,19,53,534019,North East Region,Hougang
THE TOPIARY,19 Fernvale Lane  #08-22 ,1,84,Strata,667644,-,7948,738,01-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797499,North East Region,Sengkang
1 CANBERRA,3 Canberra Drive  #04-06 ,1,97,Strata,756200,-,7796,724,01-FEB-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768102,North Region,Yishun
WATERBAY,45A Edgefield Plains  #05-04 ,1,102,Strata,781320,-,7660,712,01-FEB-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828711,North East Region,Punggol
THE TOPIARY,13 Fernvale Lane  #23-12 ,1,101,Strata,844265,-,8359,777,01-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
THE TOPIARY,13 Fernvale Lane  #03-12 ,1,101,Strata,737564,-,7303,678,01-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
THE TOPIARY,25 Fernvale Lane  #07-33 ,1,124,Strata,991515,-,7996,743,01-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,2016,New Sale,Private,28,79,797502,North East Region,Sengkang
THE TOPIARY,13 Fernvale Lane  #04-08 ,1,117,Strata,904636,-,7732,718,01-FEB-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
WATERBAY,47 Edgefield Plains  #02-13 ,1,86,Strata,679300,-,7899,734,01-FEB-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828713,North East Region,Punggol
HERON BAY,61 Upper Serangoon View  #17-18 ,1,186,Strata,1299000,-,6984,649,01-FEB-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534015,North East Region,Hougang
WATERBAY,45A Edgefield Plains  #06-04 ,1,102,Strata,768000,-,7529,699,31-JAN-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828711,North East Region,Punggol
WATERBAY,47 Edgefield Plains  #02-12 ,1,102,Strata,812500,-,7966,740,31-JAN-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828713,North East Region,Punggol
THE TOPIARY,19 Fernvale Lane  #12-21 ,1,98,Strata,772892,-,7887,733,31-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797499,North East Region,Sengkang
THE TOPIARY,17 Fernvale Lane  #14-20 ,1,98,Strata,809784,-,8263,768,31-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797498,North East Region,Sengkang
THE TOPIARY,19 Fernvale Lane  #08-24 ,1,97,Strata,762956,-,7866,731,31-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797499,North East Region,Sengkang
YEW MEI GREEN,56 Choa Chu Kang North 6  #02-34 ,1,124,Strata,1003888,-,8096,752,31-JAN-2013,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689577,West Region,Choa Chu Kang
THE TAMPINES TRILLIANT,27 Tampines Central 7  #03-36 ,1,93,Strata,797000,-,8570,796,31-JAN-2013,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528611,East Region,Tampines
THE TAMPINES TRILLIANT,21 Tampines Central 7  #14-24 ,1,93,Strata,853000,-,9172,852,31-JAN-2013,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528608,East Region,Tampines
WATERBAY,47B Edgefield Plains  #14-20 ,1,125,Strata,1048152,-,8385,779,31-JAN-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828715,North East Region,Punggol
WATERBAY,47 Edgefield Plains  #16-15 ,1,102,Strata,844356,-,8278,769,31-JAN-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828713,North East Region,Punggol
HERON BAY,63 Upper Serangoon View  #14-22 ,1,95,Strata,782000,-,8232,765,31-JAN-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,Private,19,53,534014,North East Region,Hougang
THE CANOPY,73 Yishun Avenue 11  #02-07 ,1,121,Strata,908000,-,7504,697,31-JAN-2013,Executive Condominium,99 Yrs From 14/06/2010,Uncompleted,New Sale,HDB,27,76,768859,North Region,Yishun
WATERBAY,47 Edgefield Plains  #11-13 ,1,86,Strata,707600,-,8228,764,31-JAN-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828713,North East Region,Punggol
THE TOPIARY,21 Fernvale Lane  #14-25 ,1,98,Strata,780896,-,7968,740,31-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797500,North East Region,Sengkang
THE TOPIARY,15 Fernvale Lane  #13-13 ,1,127,Strata,1000776,-,7880,732,31-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797497,North East Region,Sengkang
HERON BAY,53 Upper Serangoon View  #12-08 ,1,139,Strata,1122000,-,8072,750,31-JAN-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,Private,19,53,534019,North East Region,Hougang
WATERBAY,47B Edgefield Plains  #14-22 ,1,102,Strata,843000,-,8265,768,31-JAN-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,Private,19,82,828715,North East Region,Punggol
HERON BAY,63 Upper Serangoon View  #03-22 ,1,95,Strata,738000,-,7768,722,31-JAN-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,Private,19,53,534014,North East Region,Hougang
WATERBAY,47 Edgefield Plains  #10-13 ,1,86,Strata,706500,-,8215,763,31-JAN-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828713,North East Region,Punggol
THE QUINTET,38 Choa Chu Kang Street 64  #03-06 ,1,118,Strata,950000,-,8051,748,31-JAN-2013,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689102,West Region,Choa Chu Kang
THE TOPIARY,13 Fernvale Lane  #12-12 ,1,101,Strata,773628,-,7660,712,31-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
THE TOPIARY,23 Fernvale Lane  #07-31 ,1,120,Strata,959975,-,8000,743,31-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797501,North East Region,Sengkang
THE TOPIARY,21 Fernvale Lane  #20-25 ,1,98,Strata,804908,-,8213,763,31-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797500,North East Region,Sengkang
HERON BAY,61 Upper Serangoon View  #02-18 ,1,96,Strata,743000,-,7740,719,31-JAN-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534015,North East Region,Hougang
THE TAMPINES TRILLIANT,11 Tampines Central 7  #03-03 ,1,81,Strata,691000,-,8531,793,31-JAN-2013,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528769,East Region,Tampines
THE TAMPINES TRILLIANT,15 Tampines Central 7  #04-11 ,1,105,Strata,865000,-,8238,765,31-JAN-2013,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528771,East Region,Tampines
THE EDEN AT TAMPINES,27 Tampines Street 34  #05-24 ,1,116,Strata,1020000,-,8793,817,31-JAN-2013,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529235,East Region,Tampines
HERON BAY,63 Upper Serangoon View  #09-21 ,1,119,Strata,949500,-,7979,741,31-JAN-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,Private,19,53,534014,North East Region,Hougang
HERON BAY,61 Upper Serangoon View  #08-19 ,1,114,Strata,926000,-,8123,755,30-JAN-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,Private,19,53,534015,North East Region,Hougang
WATERCOLOURS,31 Pasir Ris Link  #01-28 ,1,112,Strata,709000,-,6330,588,30-JAN-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518153,East Region,Pasir Ris
NUOVO,21 Ang Mo Kio Avenue 9  #02-01 ,1,129,Strata,1180000,-,9147,850,30-JAN-2013,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,HDB,20,56,569786,North East Region,Ang Mo Kio
1 CANBERRA,13 Canberra Drive  #04-25 ,1,117,Strata,848100,-,7249,673,30-JAN-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768072,North Region,Yishun
THE TOPIARY,11 Fernvale Lane  #10-02 ,1,101,Strata,775675,-,7680,713,30-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
WATERBAY,47 Edgefield Plains  #13-14 ,1,70,Strata,593600,-,8480,788,30-JAN-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828713,North East Region,Punggol
THE TOPIARY,19 Fernvale Lane  #16-21 ,1,98,Strata,814625,-,8313,772,30-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797499,North East Region,Sengkang
HERON BAY,53 Upper Serangoon View  #07-07 ,1,95,Strata,719000,-,7568,703,30-JAN-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534019,North East Region,Hougang
HERON BAY,51 Upper Serangoon View  #12-03 ,1,114,Strata,905400,-,7942,738,30-JAN-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534020,North East Region,Hougang
THE TAMPINES TRILLIANT,33 Tampines Central 7  #02-46 ,1,81,Strata,701000,-,8654,804,30-JAN-2013,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528614,East Region,Tampines
THE TOPIARY,21 Fernvale Lane  #10-25 ,1,98,Strata,764888,-,7805,725,30-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797500,North East Region,Sengkang
HERON BAY,55 Upper Serangoon View  #02-10 ,1,114,Strata,876000,-,7684,714,30-JAN-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534018,North East Region,Hougang
HERON BAY,61 Upper Serangoon View  #11-17 ,1,129,Strata,1021000,-,7915,735,30-JAN-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534015,North East Region,Hougang
1 CANBERRA,7 Canberra Drive  #08-13 ,1,97,Strata,775200,-,7992,742,30-JAN-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768069,North Region,Yishun
THE TAMPINES TRILLIANT,21 Tampines Central 7  #07-23 ,1,105,Strata,879000,-,8371,778,30-JAN-2013,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528608,East Region,Tampines
THE TOPIARY,25 Fernvale Lane  #08-33 ,1,124,Strata,966184,-,7792,724,30-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797502,North East Region,Sengkang
WATERBAY,47 Edgefield Plains  #12-15 ,1,102,Strata,815800,-,7998,743,30-JAN-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828713,North East Region,Punggol
THE TAMPINES TRILLIANT,29 Tampines Central 7  #04-40 ,1,81,Strata,707000,-,8728,811,30-JAN-2013,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528612,East Region,Tampines
WATERBAY,45 Edgefield Plains  #17-02 ,1,208,Strata,1269500,-,6103,567,30-JAN-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828710,North East Region,Punggol
THE TOPIARY,25 Fernvale Lane  #16-36 ,1,124,Strata,1042815,-,8410,781,30-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797502,North East Region,Sengkang
THE TOPIARY,25 Fernvale Lane  #18-33 ,1,124,Strata,1026168,-,8276,769,30-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797502,North East Region,Sengkang
WATERBAY,45B Edgefield Plains  #02-09 ,1,117,Strata,912000,-,7795,724,30-JAN-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828712,North East Region,Punggol
WATERCOLOURS,31 Pasir Ris Link  #11-26 ,1,174,Strata,1260500,-,7244,673,30-JAN-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,Private,18,51,518153,East Region,Pasir Ris
HERON BAY,55 Upper Serangoon View  #09-09 ,1,114,Strata,886000,-,7772,722,30-JAN-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,Private,19,53,534018,North East Region,Hougang
THE TOPIARY,13 Fernvale Lane  #05-07 ,1,85,Strata,652280,-,7674,713,30-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
CHESTERVALE,31 Bangkit Road  #16-01 ,1,130,Strata,1080000,-,8308,772,30-JAN-2013,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679973,West Region,Bukit Panjang
LILYDALE,560 Yishun Avenue 6  #01-23 ,1,122,Strata,950000,-,7787,723,30-JAN-2013,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,HDB,27,76,768966,North Region,Yishun
1 CANBERRA,19 Canberra Drive  #04-37 ,1,116,Strata,885150,-,7631,709,30-JAN-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768075,North Region,Yishun
THE TOPIARY,23 Fernvale Lane  #12-31 ,1,120,Strata,991040,-,8259,767,30-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797501,North East Region,Sengkang
ARC AT TAMPINES,23 Tampines Avenue 8  #07-38 ,1,131,Strata,803700,-,6135,570,29-JAN-2013,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529605,East Region,Tampines
WATERCOLOURS,21 Pasir Ris Link  #03-03 ,1,85,Strata,655500,-,7712,716,29-JAN-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518168,East Region,Pasir Ris
HERON BAY,61 Upper Serangoon View  #08-20 ,1,119,Strata,923000,-,7756,721,29-JAN-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,Private,19,53,534015,North East Region,Hougang
EASTVALE,31 Pasir Ris Drive 3  #12-06 ,1,104,Strata,1080000,-,10385,965,29-JAN-2013,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519491,East Region,Pasir Ris
WATERBAY,47A Edgefield Plains  #03-16 ,1,102,Strata,783800,-,7684,714,29-JAN-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828714,North East Region,Punggol
HERON BAY,53 Upper Serangoon View  #08-07 ,1,95,Strata,709000,-,7463,693,29-JAN-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534019,North East Region,Hougang
THE TAMPINES TRILLIANT,25 Tampines Central 7  #11-30 ,1,81,Strata,737000,-,9099,845,29-JAN-2013,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528610,East Region,Tampines
PARK GREEN,2 Rivervale Link  #15-01 ,1,144,Strata,1240000,-,8611,800,29-JAN-2013,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,Private,19,54,545040,North East Region,Sengkang
THE FLORAVALE,230 Westwood Avenue  #05-28 ,1,115,Strata,1005000,-,8739,812,29-JAN-2013,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West
WATERBAY,47A Edgefield Plains  #07-17 ,1,102,Strata,801800,-,7861,730,29-JAN-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828714,North East Region,Punggol
THE CANOPY,77 Yishun Avenue 11  #11-17 ,1,111,Strata,842000,-,7586,705,29-JAN-2013,Executive Condominium,99 Yrs From 14/06/2010,Uncompleted,New Sale,Private,27,76,768861,North Region,Yishun
HERON BAY,53 Upper Serangoon View  #15-08 ,1,139,Strata,1168100,-,8404,781,29-JAN-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534019,North East Region,Hougang
NORTHOAKS,22 Woodlands Crescent  #12-36 ,1,113,Strata,875000,-,7743,719,29-JAN-2013,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738082,North Region,Woodlands
THE TOPIARY,17 Fernvale Lane  #10-17 ,1,84,Strata,642804,-,7652,711,29-JAN-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797498,North East Region,Sengkang
THE TAMPINES TRILLIANT,29 Tampines Central 7  #02-40 ,1,81,Strata,701000,-,8654,804,29-JAN-2013,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528612,East Region,Tampines
ARC AT TAMPINES,15 Tampines Avenue 8  #15-22 ,1,75,Strata,644800,-,8597,799,29-JAN-2013,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529601,East Region,Tampines
WATERBAY,45 Edgefield Plains  #15-02 ,1,131,Strata,1039100,-,7932,737,29-JAN-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828710,North East Region,Punggol
