Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
LA CASA,68 Woodlands Drive 16  #10-38 ,1,119,Strata,561680,-,4720,438,01-MAR-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737892,North Region,Woodlands
THE FLORAVALE,248 Westwood Avenue  #06-62 ,1,122,Strata,390000,-,3197,297,01-MAR-2006,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648353,West Region,Jurong West
LA CASA,64 Woodlands Drive 16  #03-32 ,1,84,Strata,360160,-,4288,398,01-MAR-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737894,North Region,Woodlands
THE ESPARIS,9A Pasir Ris Drive 4  #05-22 ,1,136,Strata,576400,-,4238,394,28-FEB-2006,Executive Condominium,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519463,East Region,Pasir Ris
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #10-06 ,1,90,Strata,360000,-,4000,372,28-FEB-2006,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529865,East Region,Tampines
THE QUINTET,40 Choa Chu Kang Street 64  #15-11 ,1,117,Strata,481837,-,4118,383,28-FEB-2006,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689103,West Region,Choa Chu Kang
SUMMERDALE,6 Boon Lay Drive  #09-09 ,1,113,Strata,400000,-,3540,329,28-FEB-2006,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,22,64,649927,West Region,Jurong West
NORTHOAKS,28 Woodlands Crescent  #04-23 ,1,115,Strata,380000,-,3304,307,27-FEB-2006,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands
WOODSVALE,9 Woodlands Drive 72  #06-28 ,1,114,Strata,408000,-,3579,332,27-FEB-2006,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738093,North Region,Woodlands
LA CASA,64 Woodlands Drive 16  #12-29 ,1,91,Strata,447642,-,4919,457,27-FEB-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737894,North Region,Woodlands
THE QUINTET,38 Choa Chu Kang Street 64  #04-06 ,1,118,Strata,475000,-,4025,374,24-FEB-2006,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,Private,23,68,689102,West Region,Choa Chu Kang
THE ESPARIS,9B Pasir Ris Drive 4  #04-25 ,1,136,Strata,571000,-,4199,390,24-FEB-2006,Executive Condominium,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519464,East Region,Pasir Ris
THE QUINTET,40 Choa Chu Kang Street 64  #02-10 ,1,118,Strata,483720,-,4099,381,24-FEB-2006,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689103,West Region,Choa Chu Kang
THE QUINTET,40 Choa Chu Kang Street 64  #03-11 ,1,118,Strata,481700,-,4082,379,24-FEB-2006,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689103,West Region,Choa Chu Kang
THE QUINTET,40 Choa Chu Kang Street 64  #17-11 ,1,117,Strata,487000,-,4162,387,24-FEB-2006,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689103,West Region,Choa Chu Kang
THE FLORAVALE,236 Westwood Avenue  #13-39 ,1,123,Strata,420000,-,3415,317,23-FEB-2006,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648362,West Region,Jurong West
THE QUINTET,38 Choa Chu Kang Street 64  #17-06 ,1,117,Strata,508000,-,4342,403,22-FEB-2006,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689102,West Region,Choa Chu Kang
LA CASA,54 Woodlands Drive 16  #12-12 ,1,110,Strata,509300,-,4630,430,22-FEB-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737899,North Region,Woodlands
LA CASA,68 Woodlands Drive 16  #09-38 ,1,117,Strata,547840,-,4682,435,21-FEB-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737892,North Region,Woodlands
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #07-04 ,1,116,Strata,440000,-,3793,352,21-FEB-2006,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529865,East Region,Tampines
THE QUINTET,44 Choa Chu Kang Street 64  #03-20 ,1,121,Strata,463044,-,3827,356,21-FEB-2006,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,Private,23,68,689105,West Region,Choa Chu Kang
THE QUINTET,40 Choa Chu Kang Street 64  #13-09 ,1,145,Strata,602400,-,4154,386,20-FEB-2006,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689103,West Region,Choa Chu Kang
NORTHOAKS,30 Woodlands Crescent  #12-15 ,1,115,Strata,425000,-,3696,343,20-FEB-2006,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738086,North Region,Woodlands
NORTHOAKS,32 Woodlands Crescent  #06-05 ,1,116,Strata,422000,-,3638,338,17-FEB-2006,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738087,North Region,Woodlands
SIMEI GREEN CONDOMINIUM,5 Simei Street 4  #01-06 ,1,130,Strata,438000,-,3369,313,17-FEB-2006,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529863,East Region,Tampines
LA CASA,68 Woodlands Drive 16  #01-38 ,1,127,Strata,543360,-,4278,397,17-FEB-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737892,North Region,Woodlands
LA CASA,64 Woodlands Drive 16  #08-32 ,1,84,Strata,373300,-,4444,413,16-FEB-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737894,North Region,Woodlands
LA CASA,64 Woodlands Drive 16  #10-29 ,1,91,Strata,439910,-,4834,449,16-FEB-2006,Executive Condominium,99 Yrs From 13/09/2004,2008,New Sale,Private,25,73,737894,North Region,Woodlands
YEW MEI GREEN,50 Choa Chu Kang North 6  #08-02 ,1,105,Strata,391800,-,3731,347,16-FEB-2006,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689574,West Region,Choa Chu Kang
THE QUINTET,40 Choa Chu Kang Street 64  #03-10 ,1,118,Strata,460000,-,3898,362,16-FEB-2006,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689103,West Region,Choa Chu Kang
YEW MEI GREEN,52 Choa Chu Kang North 6  #15-21 ,1,131,Strata,460000,-,3511,326,15-FEB-2006,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,Private,23,68,689575,West Region,Choa Chu Kang
LA CASA,68 Woodlands Drive 16  #08-38 ,1,117,Strata,543430,-,4645,432,14-FEB-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737892,North Region,Woodlands
LA CASA,52 Woodlands Drive 16  #07-06 ,1,106,Strata,450840,-,4253,395,13-FEB-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,Private,25,73,737900,North Region,Woodlands
NUOVO,23 Ang Mo Kio Avenue 9  #09-11 ,1,144,Strata,650000,-,4514,419,12-FEB-2006,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,HDB,20,56,569787,North East Region,Ang Mo Kio
YEW MEI GREEN,56 Choa Chu Kang North 6  #20-36 ,1,152,Strata,580000,-,3816,354,11-FEB-2006,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,Private,23,68,689577,West Region,Choa Chu Kang
WOODSVALE,9 Woodlands Drive 72  #14-20 ,1,228,Strata,688000,-,3018,280,10-FEB-2006,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738093,North Region,Woodlands
LA CASA,64 Woodlands Drive 16  #02-30 ,1,89,Strata,386080,-,4338,403,10-FEB-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737894,North Region,Woodlands
YEW MEI GREEN,52 Choa Chu Kang North 6  #22-15 ,1,125,Strata,490000,-,3920,364,07-FEB-2006,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689575,West Region,Choa Chu Kang
LA CASA,56 Woodlands Drive 16  #04-14 ,1,111,Strata,500040,-,4505,419,07-FEB-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737898,North Region,Woodlands
PINEVALE,4 Tampines Street 73  #04-03 ,1,120,Strata,460000,-,3833,356,06-FEB-2006,Executive Condominium,99 Yrs From 31/01/1997,1999,Resale,HDB,18,52,528824,East Region,Tampines
WINDERMERE,22 Choa Chu Kang Street 64  #06-02 ,1,133,Strata,463000,-,3481,323,06-FEB-2006,Executive Condominium,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689094,West Region,Choa Chu Kang
THE QUINTET,40 Choa Chu Kang Street 64  #05-10 ,1,118,Strata,464000,-,3932,365,06-FEB-2006,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689103,West Region,Choa Chu Kang
NORTHOAKS,22 Woodlands Crescent  #01-34 ,1,133,Strata,400000,-,3008,279,06-FEB-2006,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738082,North Region,Woodlands
LA CASA,54 Woodlands Drive 16  #10-12 ,1,110,Strata,498670,-,4533,421,06-FEB-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737899,North Region,Woodlands
NORTHOAKS,28 Woodlands Crescent  #11-17 ,1,116,Strata,405000,-,3491,324,05-FEB-2006,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands
LA CASA,54 Woodlands Drive 16  #11-09 ,1,113,Strata,487773,-,4317,401,03-FEB-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737899,North Region,Woodlands
WINDERMERE,20 Choa Chu Kang Street 64  #17-02 ,1,119,Strata,430000,-,3613,336,03-FEB-2006,Executive Condominium,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689093,West Region,Choa Chu Kang
YEW MEI GREEN,50 Choa Chu Kang North 6  #02-01 ,1,120,Strata,430000,-,3583,333,02-FEB-2006,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689574,West Region,Choa Chu Kang
CHESTERVALE,31 Bangkit Road  #13-02 ,1,132,Strata,458000,-,3470,322,02-FEB-2006,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679973,West Region,Bukit Panjang
THE RIVERVALE,3 Rivervale Link  #10-22 ,1,117,Strata,450000,-,3846,357,02-FEB-2006,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,Private,19,54,545119,North East Region,Sengkang
THE FLORAVALE,244 Westwood Avenue  #12-56 ,1,113,Strata,382000,-,3381,314,01-FEB-2006,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648366,West Region,Jurong West
THE FLORIDA,76 Hougang Avenue 7  #09-17 ,1,121,Strata,430000,-,3554,330,30-JAN-2006,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang
PINEVALE,10 Tampines Street 73  #06-02 ,1,120,Strata,465000,-,3875,360,27-JAN-2006,Executive Condominium,99 Yrs From 31/01/1997,1999,Resale,Private,18,52,528827,East Region,Tampines
LA CASA,54 Woodlands Drive 16  #04-12 ,1,110,Strata,474660,-,4315,401,26-JAN-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737899,North Region,Woodlands
YEW MEI GREEN,52 Choa Chu Kang North 6  #10-14 ,1,120,Strata,440000,-,3667,341,25-JAN-2006,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,Private,23,68,689575,West Region,Choa Chu Kang
WINDERMERE,32 Choa Chu Kang Street 64  #02-03 ,1,134,Strata,448000,-,3343,311,25-JAN-2006,Executive Condominium,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689099,West Region,Choa Chu Kang
LA CASA,52 Woodlands Drive 16  #09-06 ,1,108,Strata,467570,-,4329,402,24-JAN-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737900,North Region,Woodlands
THE RIVERVALE,7 Rivervale Link  #14-41 ,1,116,Strata,438000,-,3776,351,24-JAN-2006,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,Private,19,54,545125,North East Region,Sengkang
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #11-07 ,1,158,Strata,550000,-,3481,323,23-JAN-2006,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529865,East Region,Tampines
NORTHOAKS,22 Woodlands Crescent  #13-37 ,1,113,Strata,445000,-,3938,366,23-JAN-2006,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738082,North Region,Woodlands
NORTHOAKS,32 Woodlands Crescent  #10-07 ,1,115,Strata,405000,-,3522,327,23-JAN-2006,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738087,North Region,Woodlands
LA CASA,58 Woodlands Drive 16  #08-20 ,1,91,Strata,407760,-,4481,416,18-JAN-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737897,North Region,Woodlands
THE FLORIDA,78 Hougang Avenue 7  #04-26 ,1,114,Strata,398000,-,3491,324,17-JAN-2006,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #01-04 ,1,148,Strata,480000,-,3243,301,17-JAN-2006,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529865,East Region,Tampines
YEW MEI GREEN,50 Choa Chu Kang North 6  #12-06 ,1,120,Strata,435000,-,3625,337,16-JAN-2006,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689574,West Region,Choa Chu Kang
WESTMERE,71 Jurong East Street 13  #07-10 ,1,120,Strata,420000,-,3500,325,16-JAN-2006,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609650,West Region,Jurong East
SIMEI GREEN CONDOMINIUM,5 Simei Street 4  #07-02 ,1,111,Strata,431000,-,3883,361,12-JAN-2006,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529863,East Region,Tampines
SIMEI GREEN CONDOMINIUM,5 Simei Street 4  #09-07 ,1,111,Strata,440000,-,3964,368,12-JAN-2006,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529863,East Region,Tampines
LA CASA,52 Woodlands Drive 16  #10-06 ,1,106,Strata,458820,-,4328,402,12-JAN-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737900,North Region,Woodlands
YEW MEI GREEN,50 Choa Chu Kang North 6  #05-09 ,1,124,Strata,452000,-,3645,339,11-JAN-2006,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689574,West Region,Choa Chu Kang
EASTVALE,39 Pasir Ris Drive 3  #01-01 ,1,126,Strata,439500,-,3488,324,11-JAN-2006,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519495,East Region,Pasir Ris
YEW MEI GREEN,52 Choa Chu Kang North 6  #09-21 ,1,131,Strata,500000,-,3817,355,11-JAN-2006,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689575,West Region,Choa Chu Kang
YEW MEI GREEN,52 Choa Chu Kang North 6  #19-20 ,1,120,Strata,475000,-,3958,368,11-JAN-2006,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689575,West Region,Choa Chu Kang
LA CASA,52 Woodlands Drive 16  #03-08 ,1,113,Strata,492530,-,4359,405,11-JAN-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,Private,25,73,737900,North Region,Woodlands
YEW MEI GREEN,56 Choa Chu Kang North 6  #05-28 ,1,133,Strata,460000,-,3459,321,11-JAN-2006,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689577,West Region,Choa Chu Kang
THE FLORAVALE,240 Westwood Avenue  #03-46 ,1,116,Strata,415000,-,3578,332,09-JAN-2006,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648364,West Region,Jurong West
WINDERMERE,30 Choa Chu Kang Street 64  #02-02 ,1,133,Strata,440000,-,3308,307,05-JAN-2006,Executive Condominium,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689098,West Region,Choa Chu Kang
WOODSVALE,17 Woodlands Drive 72  #12-48 ,1,122,Strata,420000,-,3443,320,04-JAN-2006,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738097,North Region,Woodlands
LA CASA,64 Woodlands Drive 16  #06-29 ,1,91,Strata,429710,-,4722,439,04-JAN-2006,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737894,North Region,Woodlands
EASTVALE,31 Pasir Ris Drive 3  #02-05 ,1,118,Strata,386000,-,3271,304,03-JAN-2006,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519491,East Region,Pasir Ris
WOODSVALE,1 Woodlands Drive 72  #03-01 ,1,120,Strata,399999,-,3333,310,03-JAN-2006,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738089,North Region,Woodlands
THE QUINTET,40 Choa Chu Kang Street 64  #04-11 ,1,118,Strata,457000,-,3873,360,03-JAN-2006,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689103,West Region,Choa Chu Kang
THE FLORAVALE,244 Westwood Avenue  #12-53 ,1,124,Strata,420000,-,3387,315,30-DEC-2005,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648366,West Region,Jurong West
NORTHOAKS,32 Woodlands Crescent  #11-05 ,1,116,Strata,430000,-,3707,344,30-DEC-2005,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738087,North Region,Woodlands
WESTMERE,71 Jurong East Street 13  #10-08 ,1,102,Strata,402000,-,3941,366,30-DEC-2005,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609650,West Region,Jurong East
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #05-04 ,1,116,Strata,452000,-,3897,362,29-DEC-2005,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529865,East Region,Tampines
LA CASA,64 Woodlands Drive 16  #10-32 ,1,84,Strata,379130,-,4513,419,29-DEC-2005,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737894,North Region,Woodlands
LA CASA,52 Woodlands Drive 16  #08-05 ,1,106,Strata,456400,-,4306,400,29-DEC-2005,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737900,North Region,Woodlands
NORTHOAKS,32 Woodlands Crescent  #05-06 ,1,120,Strata,440000,-,3667,341,27-DEC-2005,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738087,North Region,Woodlands
THE FLORAVALE,240 Westwood Avenue  #12-48 ,1,120,Strata,400000,-,3333,310,27-DEC-2005,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648364,West Region,Jurong West
YEW MEI GREEN,52 Choa Chu Kang North 6  #01-23 ,1,158,Strata,485000,-,3070,285,27-DEC-2005,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689575,West Region,Choa Chu Kang
LA CASA,54 Woodlands Drive 16  #07-10 ,1,106,Strata,445890,-,4207,391,26-DEC-2005,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737899,North Region,Woodlands
NUOVO,25 Ang Mo Kio Avenue 9  #02-15 ,1,108,Strata,460000,-,4259,396,23-DEC-2005,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,Private,20,56,569788,North East Region,Ang Mo Kio
THE QUINTET,44 Choa Chu Kang Street 64  #09-17 ,1,145,Strata,590000,-,4069,378,23-DEC-2005,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,Private,23,68,689105,West Region,Choa Chu Kang
THE QUINTET,38 Choa Chu Kang Street 64  #20-06 ,1,117,Strata,516026,-,4410,410,23-DEC-2005,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,Private,23,68,689102,West Region,Choa Chu Kang
THE QUINTET,46 Choa Chu Kang Street 64  #10-23 ,1,117,Strata,464000,-,3966,368,23-DEC-2005,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689106,West Region,Choa Chu Kang
PINEVALE,2 Tampines Street 73  #11-04 ,1,120,Strata,430000,-,3583,333,23-DEC-2005,Executive Condominium,99 Yrs From 31/01/1997,1999,Resale,HDB,18,52,528823,East Region,Tampines
THE FLORIDA,70 Hougang Avenue 7  #01-03 ,1,146,Strata,527000,-,3610,335,22-DEC-2005,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538804,North East Region,Hougang
THE FLORIDA,76 Hougang Avenue 7  #03-20 ,1,129,Strata,422000,-,3271,304,22-DEC-2005,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang
THE QUINTET,44 Choa Chu Kang Street 64  #02-18 ,1,118,Strata,487800,-,4134,384,22-DEC-2005,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689105,West Region,Choa Chu Kang
WESTMERE,71 Jurong East Street 13  #08-07 ,1,112,Strata,420000,-,3750,348,21-DEC-2005,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,Private,22,60,609650,West Region,Jurong East
THE RIVERVALE,7 Rivervale Link  #12-41 ,1,116,Strata,460000,-,3966,368,21-DEC-2005,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545125,North East Region,Sengkang
YEW MEI GREEN,56 Choa Chu Kang North 6  #11-34 ,1,124,Strata,440000,-,3548,330,20-DEC-2005,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,Private,23,68,689577,West Region,Choa Chu Kang
WOODSVALE,3 Woodlands Drive 72  #06-05 ,1,120,Strata,390000,-,3250,302,19-DEC-2005,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738090,North Region,Woodlands
THE FLORIDA,76 Hougang Avenue 7  #06-20 ,1,129,Strata,488000,-,3783,351,19-DEC-2005,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang
THE FLORIDA,72 Hougang Avenue 7  #14-15 ,1,120,Strata,475000,-,3958,368,16-DEC-2005,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538805,North East Region,Hougang
NORTHOAKS,30 Woodlands Crescent  #04-09 ,1,116,Strata,390000,-,3362,312,16-DEC-2005,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738086,North Region,Woodlands
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #05-02 ,1,111,Strata,405000,-,3649,339,16-DEC-2005,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529868,East Region,Tampines
THE RIVERVALE,3 Rivervale Link  #04-23 ,1,127,Strata,458000,-,3606,335,16-DEC-2005,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545119,North East Region,Sengkang
EASTVALE,33 Pasir Ris Drive 3  #09-04 ,1,102,Strata,438000,-,4294,399,16-DEC-2005,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519492,East Region,Pasir Ris
YEW MEI GREEN,56 Choa Chu Kang North 6  #14-27 ,1,133,Strata,480000,-,3609,335,16-DEC-2005,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689577,West Region,Choa Chu Kang
THE RIVERVALE,1 Rivervale Link  #14-01 ,1,122,Strata,481800,-,3949,367,16-DEC-2005,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545118,North East Region,Sengkang
THE RIVERVALE,1 Rivervale Link  #15-14 ,1,124,Strata,455000,-,3669,341,15-DEC-2005,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545118,North East Region,Sengkang
CHESTERVALE,33 Bangkit Road  #17-02 ,1,131,Strata,475000,-,3626,337,15-DEC-2005,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,Private,23,67,679974,West Region,Bukit Panjang
THE QUINTET,42 Choa Chu Kang Street 64  #04-14 ,1,118,Strata,456870,-,3872,360,14-DEC-2005,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689104,West Region,Choa Chu Kang
NORTHOAKS,20 Woodlands Crescent  #14-41 ,1,116,Strata,413000,-,3560,331,12-DEC-2005,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738081,North Region,Woodlands
WINDERMERE,32 Choa Chu Kang Street 64  #13-01 ,1,135,Strata,465000,-,3444,320,12-DEC-2005,Executive Condominium,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689099,West Region,Choa Chu Kang
THE RIVERVALE,3 Rivervale Link  #08-19 ,1,121,Strata,480000,-,3967,369,12-DEC-2005,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545119,North East Region,Sengkang
THE QUINTET,38 Choa Chu Kang Street 64  #19-06 ,1,117,Strata,510000,-,4359,405,12-DEC-2005,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,Private,23,68,689102,West Region,Choa Chu Kang
THE QUINTET,46 Choa Chu Kang Street 64  #02-23 ,1,118,Strata,444522,-,3767,350,12-DEC-2005,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689106,West Region,Choa Chu Kang
LA CASA,54 Woodlands Drive 16  #08-12 ,1,110,Strata,496494,-,4514,419,10-DEC-2005,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737899,North Region,Woodlands
THE QUINTET,40 Choa Chu Kang Street 64  #04-10 ,1,118,Strata,463044,-,3924,365,09-DEC-2005,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689103,West Region,Choa Chu Kang
SUMMERDALE,8 Boon Lay Drive  #07-20 ,1,130,Strata,430000,-,3308,307,07-DEC-2005,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,22,64,649928,West Region,Jurong West
THE QUINTET,40 Choa Chu Kang Street 64  #05-09 ,1,146,Strata,581232,-,3981,370,07-DEC-2005,Executive Condominium,99 Yrs From 22/01/2003,2006,New Sale,HDB,23,68,689103,West Region,Choa Chu Kang
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #09-07 ,1,111,Strata,440000,-,3964,368,05-DEC-2005,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529862,East Region,Tampines
